,direction,msisdn,transfer_date,transfer_time,transaction_amount,localite
235,OUT,3ef494c52f2a5862dd53ca15d37aee46,20220331,192121,3000.0,KAOLACK/KAOLACK/KAOLACK
101,OUT,be8d1525fabc2ea23b295c0f74cfd3b6,20211030,131626,15000.0,
986,OUT,9d0c3e827df287326921834699fb7653,20211231,115958,9000.0,GUEDIAWAYE/GUEDIAWAYE/DAKAR
902,OUT,ce787721d00e378e6e1660bb0eba14b7,20210902,122657,5000.0,
947,IN,8ba6e095dfee4889dafee94053dddb41,20220718,185428,6000.0,
346,IN,32c36c2f61e08cd4acce9dadca859ff7,20220331,145921,1500.0,NDOFFANE/KAOLACK/KAOLACK
139,OUT,9d70029deda008a25a95f42a88ae1574,20220130,202551,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
621,OUT,54f6fa1cbbcdeb35888270679508b88e,20220510,114044,3000.0,MISSIRAH/TAMBACOUNDA/TAMBACOUNDA
499,OUT,a49d738cbd86b46307fae11ae77d2988,20210918,124122,2500.0,
370,OUT,2ad55671f0b829569792dff18e7fd010,20220121,201906,1000.0,OUROSSOGUI/MATAM/MATAM
198,IN,dc1d48f65a73a23f6f235e8d758d2be1,20211209,100421,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
687,IN,88c73912a5bcc25a8d8a5dfa9a595ec0,20211027,123542,30300.0,
584,IN,af8a802436786b3138bac39c23b3bb3f,20210819,155306,800.0,
901,IN,ce787721d00e378e6e1660bb0eba14b7,20210829,175749,50000.0,
59,OUT,b24fac7a8909359fb25d8fb3aa6c961c,20210712,165931,20200.0,
328,OUT,40a4e913e3fc7ba038663f12fd010732,20211201,151308,500.0,OUROSSOGUI/MATAM/MATAM
96,OUT,8c2c00021b6cf7b851152c2602b698b8,20210921,225031,3000.0,
312,IN,95b70559d074b28e05d41a7a3ffe2bdc,20211211,185108,2000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
974,OUT,a1d66c0dac76c52edc250a70c2480981,20211026,153258,3000.0,
299,OUT,9306cec3aa0b8b43207beeb236e10a39,20220609,102534,2000.0,THIAROYE/PIKINE/DAKAR
277,IN,97797cf3d846c98cad4ab624268b0455,20211018,202903,6100.0,
924,IN,8ba6e095dfee4889dafee94053dddb41,20210801,162750,100000.0,
601,OUT,572c814ef489a78ff2ea27b5915d76e5,20220604,221113,500.0,DAKAR PLATEAU/DAKAR/DAKAR
439,OUT,08713e900b728419733e8d89a5025ffc,20220602,112707,2000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
837,IN,203049540ea164d625d6173e668c3e13,20220508,122644,1800.0,KAOLACK/KAOLACK/KAOLACK
570,IN,8c88ceb44a261430990b5c7077f8cb05,20211114,30057,15000.0,OUROSSOGUI/MATAM/MATAM
879,IN,bf8034baf34b2753ed674340f75d8afc,20220214,151252,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
261,OUT,b612c12c1a2fa9091b1e890e2c0cc78b,20220628,123541,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
578,IN,8c88ceb44a261430990b5c7077f8cb05,20220605,191524,1000.0,OUROSSOGUI/MATAM/MATAM
23,OUT,aad94c4b27b74ed5b5cbe37580d56dde,20210710,200838,100.0,
30,IN,b8c770927e1b838fd25704a4d3d36c96,20210817,112236,10000.0,
617,OUT,24fcef83ba13fcbb0ae4d7b43f68c0d9,20220618,213004,2200.0,OUROSSOGUI/MATAM/MATAM
10,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220702,233302,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
221,IN,9601de7e2ceb2d72e5dec6c805e50dba,20220605,84714,600.0,KAOLACK/KAOLACK/KAOLACK
820,IN,fc19e9a07fca9ee95b82e18dbac0f8d7,20220406,173306,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
296,OUT,5d367acc24a95b12121a95f36a7b0d39,20220103,102500,50.0,THIAROYE/PIKINE/DAKAR
54,IN,ebd8a25f41ac9f21760a47a37483f385,20220603,161804,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
542,OUT,7133431e5571fa4ac066d4779daa426c,20220503,211440,95000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
209,IN,cbfd72d86feca2848d6acb33d93325a0,20211222,175535,1300.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
604,IN,49035713f999acb1614ff4e66680afac,20220317,193524,45000.0,THIAROYE/PIKINE/DAKAR
692,IN,e80cba90d46b9d85face2d5be5ee4896,20210801,5221,500.0,
662,OUT,c44f01179a6816b7ee5acba21f0e2880,20220705,113231,30000.0,LAMBAYE/BAMBEY/DIOURBEL
866,IN,87344f194cc855ea59e74ac8d692efd6,20211117,123228,3100.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
70,OUT,ded7c6284ab2b00dfda6be5ceb15a297,20210908,183419,500.0,
543,IN,7133431e5571fa4ac066d4779daa426c,20220503,154900,100000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
107,OUT,128e54ff6532b9730107a413fd545971,20211003,195958,3000.0,
493,IN,a72a12c8924f62fd7872d9de53c800dd,20220530,152355,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
590,OUT,bdab0fe5bff7a4db4e53d807fa1f1b8b,20210926,133321,2500.0,
741,OUT,783f2743e99a0d5a2ef936667fec3e40,20211022,113007,900.0,
292,IN,2cd1475d9d8df9b161fda0db03290083,20220211,180010,23000.0,PAMBAL/TIVAOUANE/THIES
289,IN,0a86a4046688c98c30e9374a7b310561,20220619,150650,1600.0,NDAME/MBACKE/DIOURBEL
652,OUT,bf31376f4def43b5c923180731f7c559,20220322,200848,5000.0,THIAROYE/PIKINE/DAKAR
39,OUT,e835db4678bef86df92b8c90fdfa679f,20220408,205735,10000.0,KAOLACK/KAOLACK/KAOLACK
589,OUT,bdab0fe5bff7a4db4e53d807fa1f1b8b,20210926,123459,2500.0,
307,IN,4bb8afc3ab4e84149fe8cdc19368d2d1,20220219,183827,1500.0,OUROSSOGUI/MATAM/MATAM
679,IN,267f1c4feb9ac8798f8bfae14e73faea,20210710,115125,30000.0,
66,OUT,6d32161a99797bd8c2cdbc64e3fe4d77,20211211,181641,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
275,OUT,5f150dee290707a1c1d7ccf31192d54c,20220602,122532,2000.0,KAOLACK/KAOLACK/KAOLACK
67,IN,ff0d05325a1650db8a0b58efa5b331f7,20220616,194544,50000.0,DAKAR PLATEAU/DAKAR/DAKAR
318,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,115059,550.0,OUROSSOGUI/MATAM/MATAM
548,OUT,646dd1fa140540788477ae9c68fcd21e,20220407,111738,5000.0,KAOLACK/KAOLACK/KAOLACK
998,OUT,63941db4afdc8ee7c609f7e66685c67e,20210808,110358,10500.0,
714,IN,7629afa5c8148d6ab12998041bfa46de,20210904,143715,550.0,
753,IN,c373900b3917d0659d1da3039e936c3d,20211122,94918,5050.0,KAOLACK/KAOLACK/KAOLACK
327,IN,40a4e913e3fc7ba038663f12fd010732,20211201,102205,5000.0,OUROSSOGUI/MATAM/MATAM
382,IN,2e0178e03538d5c58b7afff1247c87d7,20220308,210058,2500.0,KAOLACK/KAOLACK/KAOLACK
451,OUT,cc48f3186dbcdfa98c13a8c35e04507a,20210901,141743,3149.0,
522,OUT,698af5af25e435f0b0b129397d2d9b58,20220321,184938,5000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
218,IN,7cb741a0c202315c997ad8caf92a7d75,20220510,100025,8000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
787,OUT,6a6f5d19e68f606274b6a4ed1cd39608,20220303,134007,500.0,DAKAR PLATEAU/DAKAR/DAKAR
436,OUT,c37fdce3be0abd118088436c5312e4d5,20211226,143601,1000.0,OUROSSOGUI/MATAM/MATAM
764,OUT,0930af6baa004e2547ecb5c309338922,20210829,121541,19500.0,
88,IN,c6769dc085151b9e7e873f39561fc4cf,20211118,124521,2500.0,OUROSSOGUI/MATAM/MATAM
63,IN,6d32161a99797bd8c2cdbc64e3fe4d77,20211123,155946,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
826,IN,203049540ea164d625d6173e668c3e13,20210726,212414,3030.0,
716,OUT,7629afa5c8148d6ab12998041bfa46de,20210904,144140,600.0,
351,IN,88e8fb20a33a9db22908c25de4a56bbe,20220330,130211,5000.0,OUROSSOGUI/MATAM/MATAM
936,IN,8ba6e095dfee4889dafee94053dddb41,20220207,91721,10900.0,OUROSSOGUI/MATAM/MATAM
256,OUT,fdf5bc6c28b69648e78a8144af62cab8,20210727,10526,1000.0,
635,IN,6487fabadb2802ad2256190bcb39ca73,20210824,124803,6000.0,
644,IN,6487fabadb2802ad2256190bcb39ca73,20220314,123058,7000.0,OUSSOUYE/OUSSOUYE/ZIGUINCHOR
554,IN,befbdc42011686b385d2159bde612d70,20210706,193439,1500.0,
959,OUT,2009574c9633d4cd3432f682494d9811,20211222,121631,15000.0,
168,OUT,be811de5b2177862501f7e0cc405a982,20220103,112642,500.0,KAOLACK/KAOLACK/KAOLACK
917,OUT,996830aef8cde2e34086dc78f6b9bafc,20210820,125313,25000.0,
528,IN,554a24d30d0901673a9db3e1e91d579e,20210706,202736,9590.0,
823,OUT,4f6dc4b51afbcd5245ac71f341464acf,20220105,184008,2000.0,OUROSSOGUI/MATAM/MATAM
985,OUT,08d34c22ffa4c62f1f293888037d0ab9,20220308,133955,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
816,IN,5662b4e99b0db3b51b99493a09e09d5c,20210923,184649,70000.0,
86,IN,c6769dc085151b9e7e873f39561fc4cf,20210912,153108,2000.0,
432,OUT,2cab24e65f5adf5261a95b95c8e7c0ff,20220408,112525,2000.0,BABA GARAGE/BAMBEY/DIOURBEL
184,OUT,ee35ec8cea548b98513dc7ec449a9608,20220131,851,1500.0,DAKAR PLATEAU/DAKAR/DAKAR
978,IN,5b44d63e2330b04895987e6e069155be,20220630,111347,25000.0,DAKAR PLATEAU/DAKAR/DAKAR
534,OUT,8563676fc05de5efe509cf94d308cbb8,20211105,181602,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
294,IN,5d367acc24a95b12121a95f36a7b0d39,20211128,74637,2000.0,THIAROYE/PIKINE/DAKAR
892,OUT,addb8bed5f143cf53f5df183ecb098e2,20220707,133711,200.0,KAOLACK/KAOLACK/KAOLACK
425,OUT,5b6d97962f8954652062b1f4349a5ffa,20211230,122119,660.0,KAOLACK/KAOLACK/KAOLACK
713,OUT,b7d766ca91a05fe6aefa1bcdfc5d0f8e,20220325,131648,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
260,OUT,b612c12c1a2fa9091b1e890e2c0cc78b,20220426,215845,500.0,DAKAR PLATEAU/DAKAR/DAKAR
237,OUT,8e65c1a0d5f3dc5b158a4ad486f4fb9c,20211207,163924,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
559,IN,64ff0c0fda20ba6f5d0ab3a77cf59e10,20211014,102519,500.0,
583,OUT,af8a802436786b3138bac39c23b3bb3f,20210819,160226,800.0,
445,OUT,c887b322aeacc4e968b52a1421737b2e,20210914,142957,100.0,
867,OUT,87344f194cc855ea59e74ac8d692efd6,20211117,204814,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
800,OUT,892bb596c89260b74f5eea4cd550fb94,20211209,191347,2000.0,KAOLACK/KAOLACK/KAOLACK
599,IN,572c814ef489a78ff2ea27b5915d76e5,20211228,130655,38300.0,PIKINE DAGOUDANE/PIKINE/DAKAR
849,IN,171877c06f5354d5aaa023063d73dfc7,20210901,173834,10090.0,
265,OUT,7e487aedaa39287722e7e0c8fdae83c2,20210706,172554,5050.0,
995,OUT,402f40fc8911688fdcdb83b4b7b1b934,20211001,120522,103721.0,
529,OUT,554a24d30d0901673a9db3e1e91d579e,20210706,154442,40450.0,
55,OUT,331f360e4f7ffb037af0921bb50b86ef,20220413,143401,3000.0,DAKAR PLATEAU/DAKAR/DAKAR
120,IN,acf01b9a160d4ef1ae7cb0cf2d6149e9,20210909,94226,1000.0,
215,OUT,a3973eeadd758496dc088136788602e0,20210731,114725,500.0,
25,OUT,71c4bd385b78cb88fe601a9ca5ed9279,20220614,185629,68500.0,OUROSSOGUI/MATAM/MATAM
72,OUT,ded7c6284ab2b00dfda6be5ceb15a297,20220223,200454,1500.0,THIAROYE/PIKINE/DAKAR
44,OUT,cb43fc26bbeacc320ba0af56daa6c723,20210710,81949,12500.0,
247,OUT,412c378d792ed6e72e043eb68e684fca,20211105,175721,49500.0,KAOLACK/KAOLACK/KAOLACK
721,IN,7629afa5c8148d6ab12998041bfa46de,20211222,180738,700.0,KAOLACK/KAOLACK/KAOLACK
281,OUT,9d541238dc3cbd44a75c742d6d5ee4ed,20220330,221553,500.0,THIAROYE/PIKINE/DAKAR
893,IN,addb8bed5f143cf53f5df183ecb098e2,20220707,133456,200.0,KAOLACK/KAOLACK/KAOLACK
914,IN,5b64b974142b703618ce38ff4c77e4f1,20220617,152352,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
810,OUT,f9975364f1a5a79c59b80e7317758cc3,20220723,173943,1000.0,SENDOU/RUFISQUE/DAKAR
244,OUT,412c378d792ed6e72e043eb68e684fca,20211105,180246,49500.0,KAOLACK/KAOLACK/KAOLACK
822,IN,4f6dc4b51afbcd5245ac71f341464acf,20220105,183810,2000.0,OUROSSOGUI/MATAM/MATAM
321,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,111150,10100.0,OUROSSOGUI/MATAM/MATAM
643,IN,6487fabadb2802ad2256190bcb39ca73,20220314,170345,3000.0,OUSSOUYE/OUSSOUYE/ZIGUINCHOR
158,IN,27c8661576d887fafda56e2c0053a595,20220629,94157,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
977,IN,06273ebd3ea74c383a1e07a05fceb88e,20220619,170718,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
429,IN,5b6d97962f8954652062b1f4349a5ffa,20220617,223326,1000.0,KAOLACK/KAOLACK/KAOLACK
941,IN,8ba6e095dfee4889dafee94053dddb41,20220207,101259,165664.0,OUROSSOGUI/MATAM/MATAM
462,IN,cb807adae9ec8c9bee474af69ad10459,20220620,171340,1000.0,OGO/MATAM/MATAM
309,OUT,72a1a37779b747a1bbb63ae0c9979be0,20210927,205905,1000.0,
697,OUT,e80cba90d46b9d85face2d5be5ee4896,20220704,210255,2000.0,KAOLACK/KAOLACK/KAOLACK
60,IN,b24fac7a8909359fb25d8fb3aa6c961c,20210712,164743,25000.0,
884,OUT,ffda7e2f2a06386399f1224fc368d856,20220708,192503,10000.0,DAKAR PLATEAU/DAKAR/DAKAR
595,OUT,d166783287500055bd2ef7bbfb962be3,20220529,174454,25906.0,KAOLACK/KAOLACK/KAOLACK
767,OUT,bfdab1c01d3fd6d6cd1c48707d6f9bd4,20220616,214456,4000.0,GRAND DAKAR/DAKAR/DAKAR
649,OUT,6487fabadb2802ad2256190bcb39ca73,20220623,51303,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
650,OUT,e1d813927c2ade1c1fdbb2a9639b4675,20210730,73438,5050.0,
865,IN,4c738a30fa6ea43d08abe3f888c3d5ef,20210923,110325,1300.0,
668,IN,7f306a0772fc49618b86edd3754fc143,20220316,194403,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
298,OUT,4a80a47af5a2953543fc0efb2a2ab28d,20211021,212752,1000.0,
689,IN,7cb01663504329624b38b72180586d1e,20220512,225840,4000.0,KAOLACK/KAOLACK/KAOLACK
314,OUT,95b70559d074b28e05d41a7a3ffe2bdc,20211211,133841,1000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
310,OUT,95b70559d074b28e05d41a7a3ffe2bdc,20211028,121508,2000.0,
361,OUT,b58b587be09e5c1963bf4deba19597cc,20220419,220258,10000.0,DAKAR PLATEAU/DAKAR/DAKAR
479,OUT,be138358d654c79101ec7e817a70e4bf,20220218,161539,3500.0,DAKAR PLATEAU/DAKAR/DAKAR
110,IN,99af31a92a70a4ef8e01f6d26352fabe,20211020,130333,500.0,
989,IN,94b6e26b522f067d3b2db57a3c072e93,20220604,153227,5000.0,THIAROYE/PIKINE/DAKAR
486,OUT,6d30507999d54714fa6e788de0feea09,20210716,145413,1000.0,
363,IN,b58b587be09e5c1963bf4deba19597cc,20220605,15336,11000.0,DAKAR PLATEAU/DAKAR/DAKAR
254,OUT,fdf5bc6c28b69648e78a8144af62cab8,20210727,123852,1100.0,
259,IN,b612c12c1a2fa9091b1e890e2c0cc78b,20220426,190224,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
802,IN,892bb596c89260b74f5eea4cd550fb94,20211209,191019,2000.0,KAOLACK/KAOLACK/KAOLACK
677,OUT,267f1c4feb9ac8798f8bfae14e73faea,20210710,115520,30000.0,
494,OUT,a72a12c8924f62fd7872d9de53c800dd,20220530,160541,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
670,OUT,cb866e9228f5679260625700532d651e,20211021,152354,200.0,
377,OUT,2ad55671f0b829569792dff18e7fd010,20220522,182931,690.0,OUROSSOGUI/MATAM/MATAM
526,OUT,f4b1b40820fdf9fd67b65c1e4236b810,20210727,170200,3500.0,
845,IN,dce5cd0df45c125c3479dc49cd09006a,20220604,221144,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
137,IN,9d70029deda008a25a95f42a88ae1574,20220130,123906,5250.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
355,OUT,d2c2b8446aefda434c1c6797d3cd4f66,20220715,130642,5000.0,THIAROYE/PIKINE/DAKAR
365,OUT,ba818863c3ccaa67032187372dbfdc20,20210728,121926,1300.0,
942,IN,8ba6e095dfee4889dafee94053dddb41,20220207,125320,133929.0,OUROSSOGUI/MATAM/MATAM
749,OUT,5f57e6fdb3e378c373f3c99cc4b40a10,20210709,150253,20000.0,
948,IN,8ba6e095dfee4889dafee94053dddb41,20220718,192652,90000.0,
829,IN,203049540ea164d625d6173e668c3e13,20210726,222408,2100.0,
656,OUT,dc9c8b256477a4778b343e3339dca04b,20211006,224140,5050.0,
199,OUT,631ed249c89e4bab455e1e00b9bd16f9,20220417,120359,6000.0,DAKAR PLATEAU/DAKAR/DAKAR
213,IN,cfc46e8c9ec271f6df283fb88265993f,20211109,103123,6000.0,THIAROYE/PIKINE/DAKAR
408,OUT,a612ffac19b790268ed7ccb758fe7a92,20211206,175010,22000.0,OUROSSOGUI/MATAM/MATAM
332,OUT,40a4e913e3fc7ba038663f12fd010732,20220413,222851,3000.0,OUROSSOGUI/MATAM/MATAM
208,OUT,cbfd72d86feca2848d6acb33d93325a0,20211222,185754,1300.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
613,OUT,2507309c03839d2a5a1b2ede3244cbd0,20210814,132824,25500.0,
78,OUT,973991a198189bed07774e3dcbb6a13c,20220501,13503,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
29,IN,3949091629d43d04d18f586466b126d3,20211229,222633,7000.0,OUROSSOGUI/MATAM/MATAM
535,OUT,8563676fc05de5efe509cf94d308cbb8,20211105,224706,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
695,OUT,e80cba90d46b9d85face2d5be5ee4896,20220704,210534,14500.0,KAOLACK/KAOLACK/KAOLACK
557,OUT,728c469502a03b4941f36f7389264e46,20220514,151049,25500.0,DAKAR PLATEAU/DAKAR/DAKAR
836,IN,203049540ea164d625d6173e668c3e13,20220508,153840,3000.0,KAOLACK/KAOLACK/KAOLACK
596,IN,572c814ef489a78ff2ea27b5915d76e5,20211228,145216,32100.0,PIKINE DAGOUDANE/PIKINE/DAKAR
165,OUT,2871d253f854de1ba940279da50ae770,20210830,135617,14650.0,
918,OUT,996830aef8cde2e34086dc78f6b9bafc,20211005,221801,5050.0,
495,OUT,a72a12c8924f62fd7872d9de53c800dd,20220530,152531,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
824,OUT,4f6dc4b51afbcd5245ac71f341464acf,20220105,181635,1000.0,OUROSSOGUI/MATAM/MATAM
65,IN,6d32161a99797bd8c2cdbc64e3fe4d77,20211211,181223,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
141,OUT,9d70029deda008a25a95f42a88ae1574,20220130,193717,500.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
925,IN,8ba6e095dfee4889dafee94053dddb41,20210801,92021,16000.0,
827,IN,203049540ea164d625d6173e668c3e13,20210726,171159,8690.0,
655,OUT,dc9c8b256477a4778b343e3339dca04b,20210709,224755,500.0,
331,IN,40a4e913e3fc7ba038663f12fd010732,20211201,204613,49500.0,OUROSSOGUI/MATAM/MATAM
664,OUT,60b85a399415cf48048d69dc3c776769,20211009,211644,12150.0,
249,IN,2bb43172895d450bfcfeacb87b168632,20220302,85253,20000.0,DAKAR PLATEAU/DAKAR/DAKAR
907,IN,ce787721d00e378e6e1660bb0eba14b7,20220701,233343,40000.0,DAKAR PLATEAU/DAKAR/DAKAR
708,OUT,3cb47980b03fd2ffb28607d83e22bced,20220729,230607,250.0,THIAROYE/PIKINE/DAKAR
305,OUT,4bb8afc3ab4e84149fe8cdc19368d2d1,20211109,175810,5000.0,OUROSSOGUI/MATAM/MATAM
734,OUT,7629afa5c8148d6ab12998041bfa46de,20220403,155036,500.0,KAOLACK/KAOLACK/KAOLACK
975,IN,a1d66c0dac76c52edc250a70c2480981,20211026,124154,3000.0,
49,OUT,697e27c7532c817a352ca9883cea4b9a,20210903,153850,1100.0,
896,OUT,ce787721d00e378e6e1660bb0eba14b7,20210820,191532,5000.0,
2,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220130,225928,400.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
544,OUT,7133431e5571fa4ac066d4779daa426c,20220503,202006,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
350,OUT,88e8fb20a33a9db22908c25de4a56bbe,20220330,192434,3400.0,OUROSSOGUI/MATAM/MATAM
904,OUT,ce787721d00e378e6e1660bb0eba14b7,20220701,233459,40000.0,DAKAR PLATEAU/DAKAR/DAKAR
536,OUT,8563676fc05de5efe509cf94d308cbb8,20220608,184233,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
344,OUT,32c36c2f61e08cd4acce9dadca859ff7,20220331,221951,2000.0,NDOFFANE/KAOLACK/KAOLACK
994,IN,ffb1055fa14d47150eb1209552721111,20220202,172350,20000.0,ALMADIES/DAKAR/DAKAR
481,IN,ab4351d5e60ac521942185ba4e0a770d,20211021,31450,7060.0,
575,OUT,8c88ceb44a261430990b5c7077f8cb05,20220202,132908,1000.0,OUROSSOGUI/MATAM/MATAM
33,IN,1a143177fbb624857af94b8941a1c2aa,20220511,134742,500.0,OUROSSOGUI/MATAM/MATAM
31,IN,b8c770927e1b838fd25704a4d3d36c96,20210817,131122,5050.0,
231,OUT,7fa26c515cd0fffff5c05891fc16e416,20220509,92611,100000.0,DAKAR PLATEAU/DAKAR/DAKAR
963,OUT,143ba0d61b0ca395517f51c5158b6ea4,20220315,173319,4950.0,SAINT LOUIS/SAINT LOUIS/SAINT-LOUIS
192,IN,ee35ec8cea548b98513dc7ec449a9608,20220731,212602,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
333,OUT,40a4e913e3fc7ba038663f12fd010732,20220413,225216,550.0,OUROSSOGUI/MATAM/MATAM
3,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220130,215503,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
204,IN,3a5ac76f6c2ff34157af4683608d2f26,20220120,174825,20000.0,KAOLACK/KAOLACK/KAOLACK
514,OUT,48f2f8a09711f5c259c19bb7005b19b6,20220517,122419,1500.0,
799,OUT,892bb596c89260b74f5eea4cd550fb94,20211209,122023,1000.0,KAOLACK/KAOLACK/KAOLACK
306,IN,4bb8afc3ab4e84149fe8cdc19368d2d1,20211109,180157,5100.0,OUROSSOGUI/MATAM/MATAM
109,OUT,99af31a92a70a4ef8e01f6d26352fabe,20210723,211703,100.0,
430,OUT,3a12721c28318a0bdfc34ad2f3b1e9a8,20210814,160856,500.0,
77,OUT,973991a198189bed07774e3dcbb6a13c,20220501,233406,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
84,IN,882f84cc18bb4e2f50019343834ecc75,20220412,184758,10000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
286,IN,0a86a4046688c98c30e9374a7b310561,20211011,125134,2000.0,
82,IN,86250e14ac7ce5041c4fa11c13db3fe6,20220208,123625,5000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
991,OUT,ffb1055fa14d47150eb1209552721111,20211122,203905,1000.0,THIAROYE/PIKINE/DAKAR
789,IN,e165a94e20a9ce59a78c1727efb2284f,20211124,235354,20000.0,THIAROYE/PIKINE/DAKAR
